TIMESTAMPS,COUNTS_c/s,HT_Voltage,TEMPERATURE_C
2025-12-06 12:34:34,"+5.69999E+03
",,20
2025-12-06 12:34:35,"+5.69999E+03
",,20
2025-12-06 12:34:36,"+5.69999E+03
",,20
2025-12-06 12:34:37,"+5.69999E+03
",,20
2025-12-06 12:34:38,"+5.69999E+03
",,20
2025-12-06 12:34:39,"+5.69999E+03
",,20
