TIMESTAMPS,COUNTS_c/s,HT_Voltage,TEMPERATURE_C
2025-12-06 12:37:35,"+25.00015E+03
",,00
2025-12-06 12:37:36,"+25.00015E+03
",,00
2025-12-06 12:37:37,"+25.00015E+03
",,00
2025-12-06 12:37:38,"+25.00015E+03
",,00
2025-12-06 12:37:39,"+25.00015E+03
",,00
2025-12-06 12:37:40,"+25.00015E+03
",,00
